,1,2,10,13,14,98,,,,,,,,
738,2288136763,133651458,304534456.7,448402076,0,0,,,,,,,,
739,2327621381,26186912.9,246976798.9,488404746.9,0,0,,,,,,,,
740,2174336474,134439282.3,381290243.1,462564026.1,0,0,,,,,,,,
741,2178850667,0,504098341.5,424941503.9,0,0,,,,,,,,
742,2043335121,64427795.41,702882476.2,205659887.9,0,0,,,,,,,,
743,2079385606,243186318.8,319041502.2,401492087.6,0,0,,,,,,,,
744,2286060203,136381842,561329839.6,27696782.24,0,731036.0917,,,,,,,,
745,2120711187,0,419949671.3,552148203.5,0,0,,,,,,,,
746,1951380839,99838325.11,393621243.9,723163150.4,0,0,,,,,,,,
747,2403782948,1.28E+08,242439922.8,3.20E+08,0,0,,,,,,,,
748,2002661524,210791403.2,502961051.7,415050322.6,0,0,,,,,,,,
749,1879217504,6.40E+07,688248427.5,4.48E+08,0,38887195.3,,,,,,,,
750,2264978183,77138404.98,544684405.9,307878151.2,0,0,,,,,,,,
751,2428008592,77766457.6,327828158.1,241661662.4,0,262631.7752,,,,,,,,
752,2179757839,85015819.72,553687541.5,231999789.5,0,0,,,,,,,,
753,2047414718,6.40E+07,421641424.8,459498051.1,0,6.40E+07,,,,,,,,
754,1930060975,309560688.2,512322112.2,423057393.6,0,0,,,,,,,,
755,2354881445,58848015.6,281077604.8,288798491.3,0,0,,,,,,,,
756,2409743455,1.28E+08,293654239.7,302536316.1,0,0,,,,,,,,
757,2391204996,91861455.75,330547663.5,296851909,0,0,,,,,,,,
758,2471899624,210929133,159819127.1,219345006.8,0,63427045.36,,,,,,,,
759,2257243064,1.92E+08,261603972.7,323951788.3,0,0,,,,,,,,
760,2.43E+09,0,192531067.5,444944995.1,0,63468932.52,,,,,,,,
761,2.30E+09,0,392880370.9,440034283.2,0,63085345.88,,,,,,,,
762,2.62E+09,79590140.31,130002109.3,366407750.4,0,0,,,,,,,,
763,2032104596,281985526.6,515913499.6,2.56E+08,0,0,,,,,,,,
764,1850624560,212566175.4,452463602.9,540723201.1,7115.046544,0,,,,,,,,
765,2116229989,125411863.1,216066814.7,627874400.4,0,0,,,,,,,,
766,2174059951,68418893.14,532572656.1,374377717.4,0,0,,,,,,,,
767,2275606707,29744568.29,320322524.8,389607971.3,0,0,,,,,,,,
768,1978601762,2718506.784,507636481.1,520980597,23075613.01,0,,,,,,,,
769,2547004329,1.28E+08,204995671.1,175059607.9,0,6.40E+07,,,,,,,,
770,2203477446,217479163.8,331338284.7,3.20E+08,0,6.40E+07,,,,,,,,
771,1988948220,6.40E+07,547426486.9,478617959.6,0,0,,,,,,,,
772,1556937001,305230754.2,504585802.5,824073642.9,0,0,,,,,,,,
773,1973427267,351094719.8,310376127.8,439248171.3,0,0,,,,,,,,
774,2156861137,0,575529446.6,346194143.7,0,0,,,,,,,,
775,2368217194,79267199.65,421966683.4,267782125.2,0,0,,,,,,,,
776,2237887971,192668121.2,373770938.6,327257031.2,0,0,,,,,,,,
777,1968928986,253598527.6,413625766,317311574.5,0,73005134.27,,,,,,,,
778,1634219894,173911089.4,923853288.5,314233529.3,14185201.1,0,,,,,,,,
779,2070523535,1.28E+08,556436786.3,376596119.5,0,10141644.48,,,,,,,,
780,2222666438,164374007,678238117.1,95636609.36,0,0,,,,,,,,
781,1909332461,1.92E+08,377020956.3,533480202.3,0,6.40E+07,,,,,,,,
782,2028188753,1.28E+08,484075980.2,437150040.7,0,0,,,,,,,,
783,1684094452,1.92E+08,801644933.7,451676218.6,0,0,,,,,,,,
784,2239952282,85929267.7,272106209.1,540323118.1,0,0,,,,,,,,
785,1987008767,230872775.7,494989179.9,427617654.8,0,0,,,,,,,,
786,2139432767,82925836.06,313223464.2,650335177.5,0,0,,,,,,,,
787,1999004206,0,470330696.7,577768269.2,0,6.40E+07,,,,,,,,
788,1867701599,197183383.6,328519566.1,717316633.4,0,0,,,,,,,,
789,2210344350,225873859.2,635781790.8,1.28E+08,0,0,,,,,,,,
790,2004132473,170157374.9,498978383.7,420022937,0,0,,,,,,,,
791,2398701483,12183001.16,343123505,247610517.9,0,0,,,,,,,,
792,1761331550,131346488.3,552074976.8,660329186.8,0,0,,,,,,,,
793,2106836389,189928224.5,216711029.2,561900858.2,0,0,,,,,,,,
794,2377916170,118795912.8,249374376,288931917.6,0,0,,,,,,,,
795,2087719534,101217671.2,488062944.2,429963806.3,0,525793.8129,,,,,,,,
796,2172800344,6.40E+07,398659172.8,381503224.9,0,121961381.7,,,,,,,,
797,2044737284,0,701011465.9,390286724,0,0,,,,,,,,
798,1941107664,185721676.2,343372578.2,648352313.3,0,0,,,,,,,,
799,2437442414,130504548.5,99012308.88,3.20E+08,0,0,,,,,,,,
800,1862897267,52560109.15,252674111.1,960330947,0,0,,,,,,,,
801,1979786364,6.40E+07,641250632.3,330715699.9,0,63189707.3,,,,,,,,
802,1840112263,0,475872373.2,641674102,0,112829555.7,,,,,,,,
803,2393259824,1.28E+08,149971992.2,5.12E+08,0,0,,,,,,,,
804,2255544256,191417467.9,207965059.7,455368276.2,0,6.40E+07,,,,,,,,
805,2423223908,6.40E+07,209032411.2,405541781.1,0,0,,,,,,,,
806,2066462563,6.40E+07,469894726.3,509293329.2,0,0,,,,,,,,
807,1946485347,86342341.4,594060729.4,479915400.9,0,0,,,,,,,,
808,2467383785,0,416374317.3,305910981.9,0,0,,,,,,,,
809,2164066441,72381842.02,399652679.1,511694427.2,0,0,,,,,,,,
810,1888346390,1.28E+08,563464541.7,539750809.6,0,0,,,,,,,,
811,2064609982,6.40E+07,448843717.3,544674703.6,0,6157581.973,,,,,,,,
812,2345051078,2.56E+08,262742946.1,253449879.4,0,0,,,,,,,,
813,2349933850,137322049.7,193905848.1,443205720,0,0,,,,,,,,
814,2154414960,183507071.7,361294544.5,414484980.9,0,19165589.99,,,,,,,,
815,1924219748,162441034.1,449437766.3,552362846.9,0,0,,,,,,,,
816,2390198132,59089447.61,350736808.5,384093120.9,0,0,,,,,,,,
817,2008310385,0,698169795.4,388462863,0,0,,,,,,,,
818,1909992022,181212498.4,495761096.3,584533866.9,0,9005134.273,,,,,,,,
819,2268138774,125270493.4,365393248.9,339384384.5,0,0,,,,,,,,
820,1913846048,318176317.3,335293015.7,596612950.9,0,0,,,,,,,,
821,2397648230,0,392934921.8,268719478.9,0,0,,,,,,,,
822,2401401719,261986304.9,230251459.1,256022879.5,0,0,,,,,,,,
823,2186001243,198434236.5,450998139.2,199467218.5,0,0,,,,,,,,
824,2107212718,185464936.5,519172418.2,3.84E+08,0,0,,,,,,,,
825,1887923779,98593173.34,667620135.3,403036660,0,53708561.4,,,,,,,,
826,2120256061,173141150.2,324837387.5,543744217.2,0,0,,,,,,,,
827,2007090816,143209559,418031812.4,507527811.8,0,0,,,,,,,,
828,2384829900,95888841.1,454295312.6,158784907.7,0,0,,,,,,,,
829,2203448103,6.40E+07,252236191.1,513449600.1,0,0,,,,,,,,
830,2553970722,1.92E+08,82471182.13,371558096.3,0,0,,,,,,,,
831,2427404751,0,336834107.3,3.84E+08,0,37775558.12,,,,,,,,
832,1607488828,163922186.9,659312272.9,735646901.3,0,0,,,,,,,,
833,2156803000,83196999.7,281168511,614831489,30838137.65,0,,,,,,,,
834,1772270461,1.92E+08,610066304.8,455514247.8,0,0,,,,,,,,
835,2068717867,169734900.8,443179181.9,420349451.9,0,16254398.2,,,,,,,,
836,2248464718,193932972.9,411016377,324087649,0,0,,,,,,,,
837,2100773299,1.28E+08,324119394.8,594629346.5,0,0,,,,,,,,
838,2068860990,251716705.6,409910721.7,433109443.2,4283294.375,0,,,,,,,,
839,2306767771,151405112.3,299667400.8,276559880.7,0,100144.1032,,,,,,,,
840,2197778671,61411863.12,519750167.7,191076730.3,0,3309970.798,,,,,,,,
841,1720496276,130716349,519615862.4,755531510,0,0,,,,,,,,
842,2046785217,75351664.79,686746441.4,279981609.5,0,0,,,,,,,,
843,2267832789,1.28E+08,314640148,411828537.9,0,0,,,,,,,,
844,2359600417,143859376.1,362885965.2,333654241.7,0,0,,,,,,,,
845,2077511503,120969212.3,342283067.9,555429263.1,0,0,,,,,,,,
846,2000037520,144067291.6,627907439.4,296595874,0,0,,,,,,,,
847,1626362464,164420273,639331951.4,652287105.4,0,38415314.23,,,,,,,,
848,1795417212,182658401.6,348532215.6,748989918.7,0,0,,,,,,,,
849,2038912816,80739968.71,440347215.6,6.40E+08,0,0,,,,,,,,
850,1975230185,6.40E+07,255064879.7,743308219.1,0,0,,,,,,,,
851,2151945051,142092217.2,620174125.1,220052432.8,0,15697468.3,,,,,,,,
852,2212011218,0,455459266.4,491384048,0,0,,,,,,,,
853,2034373302,158693159.2,715436782,145146431.2,0,80030020,,,,,,,,
854,2378621749,142752166.7,307257223.2,241133858.9,0,0,,,,,,,,
855,1920422570,127169456.4,657348453.6,371908963.7,0,38327980.15,,,,,,,,
856,2069018190,1.28E+08,434275988.5,441504817.7,0,0,,,,,,,,
857,2324404899,6.40E+07,350667139.6,352473666.3,0,0,,,,,,,,
858,2064675027,241961977.8,503083376.2,389457566.2,0,0,,,,,,,,
859,1896420831,194076101.5,510822862,442108458.5,0,0,,,,,,,,
860,1980090204,82591816.81,4.48E+08,620899838.8,0,0,,,,,,,,
861,2267340179,106769804.3,377859858.4,387139666.2,0,0,,,,,,,,
862,2156412499,125928224.5,290209556.9,3.20E+08,0,6.40E+07,,,,,,,,
863,2248950759,67042626.53,398368506.7,3.20E+08,0,0,,,,,,,,
864,2180102271,70586262.26,396587754.2,417081157.5,0,0,,,,,,,,
865,2315767893,64103989.5,281322654.6,345419575.6,12478240.99,0,,,,,,,,
866,2009877182,192931350.7,326328842.7,459818394.1,0,65365341.99,,,,,,,,
867,1922847674,265351236.7,422873980.7,469123823.7,14185201.1,14770423.18,,,,,,,,
868,2189575829,74265123.33,342850300.4,510145523.5,0,0,,,,,,,,
869,2062870342,0,552609662.9,516073043.8,0,0,,,,,,,,
870,2093602161,276007188.9,376309823.9,381793971.9,0,0,,,,,,,,
871,1969843898,2.56E+08,261027242.8,587164457.2,0,22189247.33,,,,,,,,
872,1875123659,192039619.5,287706535.5,831960380.5,0,0,,,,,,,,
873,1910255701,118386572.3,385570340.7,678493135.8,8667016.216,35142881.83,,,,,,,,
874,1782768716,256112988.3,288675883.3,578358622.6,0,0,,,,,,,,
875,1650160944,6.40E+07,577923237.3,712416324,0,0,,,,,,,,
876,2066093524,132703204.3,432996200.2,359321929.9,0,0,,,,,,,,
877,1798734222,6.40E+07,636126806.6,578180673.2,0,0,,,,,,,,
878,2030924229,176629391.8,437724697.9,437486757.5,0,0,,,,,,,,
879,2249903639,6.40E+07,698533816.8,141762566.7,0,0,,,,,,,,
880,2053372512,64039619.53,345909570.7,613622410.2,0,62954086.24,,,,,,,,
881,1882543807,106381860.1,526128303.4,603575185.8,0,6111.767149,,,,,,,,
882,2270097137,0,679503977.7,239195404.1,0,0,,,,,,,,
883,2307249317,18482195.68,412100582.1,453904495.4,0,0,,,,,,,,
884,1984327554,126584093.1,415823714,537875619.4,0,6.40E+07,,,,,,,,
885,2068843041,6.40E+07,449975589.3,591660528.9,0,0,,,,,,,,
886,2469873955,23401275.72,296815742.6,289926178.3,0,0,,,,,,,,
887,2049057673,1.28E+08,379479062.6,551533367,0,0,,,,,,,,
888,2019229443,55817016.5,593474056.1,406430902.1,0,0,,,,,,,,
889,1879857704,0,603525137.3,658608989.4,0,0,,,,,,,,
890,2358283060,202709738.5,260484032.2,305827867.7,0,0,,,,,,,,
891,2002273844,313643039,338565625.1,481401703.3,0,0,,,,,,,,
892,2229357635,1.28E+08,345275146.2,424333405.1,0,0,,,,,,,,
893,2275221628,102169204.7,358300514.8,356255993.1,0,0,,,,,,,,
894,2478881735,59848407.32,289482176.9,305377907.7,0,0,,,,,,,,
895,2084091025,73327645.34,377784750,507100167.4,0,67300665.55,,,,,,,,
896,2339041860,135932573.5,359308390.5,172818871.3,0,0,,,,,,,,
897,2706003716,116118093.5,345383238.3,2719811.632,0,0,,,,,,,,
898,1870919991,159572255.1,582766022.7,423795955.4,0,63607756.01,,,,,,,,
899,2263186995,174222317.3,300364228.5,269610309.7,0,18403236.45,,,,,,,,
900,2214826920,327932573.5,222495301.5,261588194.8,0,0,,,,,,,,
901,1836242874,213821946.9,505922357.6,5.76E+08,0,0,,,,,,,,
902,1952427135,135354980.5,648463711.2,379059127.6,0,0,,,,,,,,
903,2023039936,190829352.3,403311578.3,441468501,0,77010712.34,,,,,,,,
904,1714410162,105046829.3,514301917.3,735320455.1,0,0,,,,,,,,
905,1767532186,187089447.6,497844983.9,583424406.6,0,0,,,,,,,,
906,2105317736,83177267.92,532389486.3,479115509.3,0,0,,,,,,,,
907,1711931832,112548964.7,438550746.2,830240142.1,0,0,,,,,,,,
908,2088340889,1.28E+08,402607188.2,518073342.5,0,0,,,,,,,,
909,2153182373,123551552.9,504599628.8,375397015.7,0,0,,,,,,,,
910,2314358976,0,319675736.4,534604845.2,0,0,,,,,,,,
911,2441973599,6.40E+07,316176899.8,310918894,0,0,,,,,,,,
912,2069361981,74680355.2,430500925.8,550789105.9,0,0,,,,,,,,
913,2271305485,34468147.3,415932770,3.20E+08,0,36780655.53,,,,,,,,
914,2365790612,980425.6558,342963037.9,283148093.5,0,0,,,,,,,,
915,2221734407,216668127.1,247318345.2,489523293.6,0,0,,,,,,,,
916,1889119381,0,430598697.9,693998620.9,0,0,,,,,,,,
917,2050341187,6.40E+07,510075430.9,575583382.4,0,0,,,,,,,,
918,2131518993,255954627.6,352345036.1,304031191.5,0,62954086.24,,,,,,,,
919,2072378548,83407304.6,215217595.5,630957583.2,0,43965089.67,,,,,,,,
920,1626778318,43130870.32,547459513.4,626405769.2,0,102163193.6,,,,,,,,
921,2436921509,318503933.5,170594722.3,269966044.4,0,0,,,,,,,,
922,2069007396,367402761.8,464769731,298820111.2,0,0,,,,,,,,
923,1952351148,95092999.34,492605506.1,404787911.5,0,0,,,,,,,,
924,2055343799,94934992.34,303999580.9,555091290,0,0,,,,,,,,
925,1976309319,123251303.3,167150872.8,812848069.1,0,0,,,,,,,,
926,2165635980,64039619.53,299920885.9,615195369.1,0,16192337.04,,,,,,,,
927,2119750381,83506991.94,630795081.8,324050257.4,0,0,,,,,,,,
928,2367469073,43757260.87,369131420.7,317255724.8,0,0,,,,,,,,
929,2024230546,1.92E+08,413790489.7,440817406.4,0,0,,,,,,,,
930,1939247844,63998579.81,290611613.6,771411477.1,0,0,,,,,,,,
931,1832223788,192632926.4,786688672,264287625.1,0,0,,,,,,,,
932,2314638105,64082607.82,404323008,349022544.1,0,0,,,,,,,,
933,2012889484,204056311.7,274985551.2,517135197.3,0,0,,,,,,,,
934,2335152068,155398673.2,201831121.3,468644793.1,0,0,,,,,,,,
935,2163985119,1.28E+08,587717203.3,320297677.7,0,0,,,,,,,,
936,2037006817,6.40E+07,420494632.9,556384180.3,0,0,,,,,,,,
937,1868478684,73351247.02,871168221,260340607.8,0,0,,,,,,,,
938,2054565184,162923257.1,463198449.7,424993118.4,0,0,,,,,,,,
939,2206308722,63108695.42,378453447.1,378838497.4,0,0,,,,,,,,
940,1809965730,71250418.54,553793112.8,557167288.2,0,128527070,,,,,,,,
941,1932155120,275425469,446885538.3,501741367.2,0,0,,,,,,,,
942,1839308190,26913618.84,528047317.3,725057682.9,0,0,,,,,,,,
943,1974473462,6.40E+07,422240630.1,550984585.7,0,19707925.52,,,,,,,,
944,2574840480,6.40E+07,235055431.5,257454537.1,0,6.40E+07,,,,,,,,
945,1885246631,171832380,489136854.4,585701564.1,30838137.65,0,,,,,,,,
946,2185563618,6.40E+07,343275874.3,483310677.9,0,0,,,,,,,,
947,2018348517,179037.1091,730721277.1,261409157.7,0,0,,,,,,,,
948,2155538095,74270984.15,299569610.1,5.76E+08,0,0,,,,,,,,
949,2324109078,75062668.24,458604728.8,2.56E+08,0,35142881.83,,,,,,,,
950,2042984603,1.92E+08,368261528.3,505682155,0,56878403.49,,,,,,,,
951,2040512870,1.92E+08,407000654,524282148.8,0,0,,,,,,,,
952,2004144568,77388851.6,654480592.4,372096781.5,0,0,,,,,,,,
953,2168899948,111448025.3,471652026.7,3.84E+08,0,6.40E+07,,,,,,,,
954,2354484702,126675688.8,327908572.8,290283947,0,6111.767149,,,,,,,,
955,2231710529,123695369.3,439792761.9,191173150.6,0,0,,,,,,,,
956,2422282436,6.40E+07,191649566.5,387128145.4,0,10141644.48,,,,,,,,
957,2201024502,141442888.6,320717362.1,507265911.6,0,0,,,,,,,,
958,1674200105,178251921.6,627487653,693131138.9,0,13550269.19,,,,,,,,
959,2104557357,27398673.18,492969381.4,413022544.1,0,63085345.88,,,,,,,,
960,2092937177,153647658.9,354396871.1,489761563.1,0,0,,,,,,,,
961,2275791451,6.40E+07,348208549.2,5.12E+08,0,0,,,,,,,,
962,1854803033,105022451.2,702017579.3,289352248.5,0,0,,,,,,,,
963,2073704366,84693307.12,389140953.7,545084354.6,0,0,,,,,,,,
964,2239085662,41274155.46,442473688.8,383366793.1,0,0,,,,,,,,
965,1897670309,129550341.3,432488948.1,591372218.9,0,0,,,,,,,,
966,1836781214,1.92E+08,409446865.6,653611885.1,0,0,,,,,,,,
967,1749010015,163744261.6,803445348,4.48E+08,0,9005134.273,,,,,,,,
968,2153758542,84388918.18,344070561,382086228.9,0,6.40E+07,,,,,,,,
969,2092325020,189498570.1,351964408,366056689.1,0,0,,,,,,,,
970,2015987922,241953023.6,252851794.9,688164753.4,0,0,,,,,,,,
971,2506159733,67292825.64,176748153,372712524.5,0,0,,,,,,,,
972,2046347014,130620821.8,509479854.7,468602431.3,0,0,,,,,,,,
973,2058130482,1.92E+08,279205314.1,487573800.4,0,0,,,,,,,,
974,2144249617,6.40E+07,276151305.4,591724186.2,0,0,,,,,,,,
975,2127359695,37492731.37,433430334.9,601717239.2,0,0,,,,,,,,
976,2227778332,1.28E+08,454764101.5,381194156.1,0,0,,,,,,,,
977,2236443919,111817954,486610861,256001387.8,0,0,,,,,,,,
978,2252700783,0,265929204.7,499057478.7,0,36780655.53,,,,,,,,
979,2076166744,6.40E+07,484505796.1,526543049,0,0,,,,,,,,
980,1921580482,71494119.96,562418086.6,537861108.5,0,14619603.97,,,,,,,,
981,2234611911,87405112.28,189043712.4,605199214.3,0,0,,,,,,,,
982,2078092193,1.28E+08,365489009.7,499749458,8719068.685,63427045.36,,,,,,,,
983,2002973057,127630834,308742620.7,599795614.2,0,0,,,,,,,,
984,2520125474,62675688.84,231874525.7,385324311.2,0,0,,,,,,,,
985,2190599254,270907072.5,413401973.3,241983739.4,0,0,,,,,,,,
986,2094763637,6.40E+07,551796514.4,368031191.5,0,0,,,,,,,,
987,2107089778,199285713.4,338093516.3,379236157,0,0,,,,,,,,
988,2001189578,241556867.3,500408929.6,424455977.7,0,0,,,,,,,,
989,2245737751,137204616.6,423924545.4,349764493.2,0,0,,,,,,,,
990,2025392554,153869442.4,549529409.1,348437904.6,0,0,,,,,,Got,31088,
991,2442325477,127265467.5,307940893.8,255107097.2,0,0,,,,,,Aim,"29,388",
992,2300859379,73327645.34,271793962.8,498500359.9,0,0,,,,,,Difference,"1,700",
993,2549660685,56660889.21,266878535.4,301617532.3,0,0,,,,,,,,
994,2209078850,197567152.9,302583072.8,355011804.1,0,6.40E+07,,,,,,,,
995,2388398814,127269157.7,220307220.1,331754398.7,0,0,,,,,,,,
996,1933842829,6.40E+07,676375682.2,525619336.7,0,0,,,,,,,,
997,2247963029,120508447.5,338245124.9,427364103,0,0,,,,,,,,
998,2341698036,6.40E+07,437326481.5,345830511.4,0,0,,,,,,,,
999,2308862324,0,351145777.8,411908740.5,0,0,,,,,,,,19901
1000,2003053111,51186318.76,536680888.1,247770141.5,23075613.01,0,,,,,,,,1149
Average,2105767683,121793852.8,429526315.2,439027508.9,804921.2657,11978008.97,,3108898290,,,,,,4057
Average in KM2,2105.767683,121.7938528,429.5263152,439.0275089,0.804921266,11.97800897,,3108.89829,,,,,,4153
% of total ,67.73356625,3.917588851,13.81602983,14.12164272,0.025890885,0.385281468,,,,,,,,8.04
what need to remove from total ,1156,68,238,238,0,0,,,,,,,,120
,,,,,,,,,,,,,,29388.04
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,21057,1217,4295,4390,8.04,119.78,,,,,,,,
,19901,1149,4057,4152,8.04,119.78,,29386.82,,,,,,
